사용월,호선명,지하철역,04시-05시 승차인원,04시-05시 하차인원,05시-06시 승차인원,05시-06시 하차인원,06시-07시 승차인원,06시-07시 하차인원,07시-08시 승차인원,07시-08시 하차인원,08시-09시 승차인원,08시-09시 하차인원,09시-10시 승차인원,09시-10시 하차인원,10시-11시 승차인원,10시-11시 하차인원,11시-12시 승차인원,11시-12시 하차인원,12시-13시 승차인원,12시-13시 하차인원,13시-14시 승차인원,13시-14시 하차인원,14시-15시 승차인원,14시-15시 하차인원,15시-16시 승차인원,15시-16시 하차인원,16시-17시 승차인원,16시-17시 하차인원,17시-18시 승차인원,17시-18시 하차인원,18시-19시 승차인원,18시-19시 하차인원,19시-20시 승차인원,19시-20시 하차인원,20시-21시 승차인원,20시-21시 하차인원,21시-22시 승차인원,21시-22시 하차인원,22시-23시 승차인원,22시-23시 하차인원,23시-24시 승차인원,23시-24시 하차인원,00시-01시 승차인원,00시-01시 하차인원,01시-02시 승차인원,01시-02시 하차인원,02시-03시 승차인원,02시-03시 하차인원,03시-04시 승차인원,03시-04시 하차인원,작업일자
201911,경부선,금천구청,562,3,12019,1537,20919,6651,53812,15603,51760,33065,30850,13191,22473,10763,19443,11430,19996,13660,18399,14983,16040,17102,16209,19833,18118,24010,21291,32345,29287,44936,13157,41126,9894,22832,8461,21778,6202,19691,2247,12890,77,1161,0,0,0,0,0,0,20191203
201911,경부선,남영,73,9,3103,1319,5311,7801,13249,23369,20586,69332,13233,42101,11769,21521,13367,15988,14639,14934,15834,15634,16280,13776,19609,14124,26556,15913,31049,20378,56148,26532,23353,18254,17627,12405,17498,11483,14146,10806,6724,7123,428,1472,0,0,0,0,0,0,20191203
201911,경부선,노량진,399,7,5785,2024,7915,7691,21146,16483,32128,28678,19481,17630,14917,13025,14571,12827,16926,15852,20097,17557,18159,15255,18891,16499,21088,20257,25520,28574,31252,46350,19610,30373,19745,17898,24715,16486,28861,15131,11525,10027,582,2495,0,0,0,0,0,0,20191203
201911,경부선,당정,8,0,4079,1084,10876,3437,30353,9926,27360,21054,16156,12885,11064,8236,10616,6292,11697,7963,10213,7634,9390,8308,10535,9089,13017,11476,17203,15956,19129,21728,8705,21501,6766,14494,5759,13813,4817,13105,2023,9364,133,1947,0,0,0,0,0,0,20191203
201911,경부선,대방,537,4,6623,3027,11941,12642,34991,35992,49980,59934,29962,29848,21766,18047,20058,15966,23011,17252,24725,19384,22772,18128,23766,19689,25307,23720,37712,30556,52937,45182,21438,32363,16500,23093,16584,22350,14518,20644,4063,13603,184,3412,0,0,0,0,0,0,20191203
201911,경부선,독산,703,8,8247,2357,18037,12621,45598,36912,46544,104594,27814,46867,20786,17798,19601,14080,21344,14403,20030,16317,18143,17609,19728,19722,25499,23116,50115,30735,79276,41670,34311,43378,19054,23840,15127,23952,9890,21850,3646,13709,178,1016,0,0,0,0,0,0,20191203
201911,경부선,두정,1301,3,4462,795,8167,2745,14399,8447,13423,19344,10757,21502,8994,15000,9035,11951,11296,12476,9637,8096,11151,9748,12544,8983,15460,12409,16943,13892,18162,18016,11092,13464,8245,12281,7448,10956,5730,8385,2243,6557,292,2438,0,0,0,0,0,0,20191203
201911,경부선,명학,122,6,7438,2789,10746,10108,29707,23971,28171,67396,15614,19284,11607,12909,11646,16524,13275,11576,12109,12246,13994,12820,13487,10730,19919,12804,33067,16882,43212,23940,17347,21709,14495,12494,12475,12228,7852,10711,3635,8213,132,1371,0,0,0,0,0,0,20191203
201911,경부선,병점,2989,22,8286,4999,26823,12503,55867,20847,51326,35075,35303,29006,27504,21424,26726,17336,28266,22418,25928,19738,25401,22391,29397,23729,35819,30706,42789,42819,45241,51354,25681,50830,17199,36666,15674,31916,11594,29786,3480,19108,33,10138,0,133,0,0,0,0,20191203
201911,경부선,서동탄,2,0,1561,2,5021,660,13195,1567,6572,2522,3482,976,2973,1063,2694,1327,2500,1530,2415,1735,2018,2131,2203,2351,2622,3181,3202,3981,3167,6009,1662,6714,1049,4008,883,3126,577,2345,124,3013,7,1251,0,0,0,0,0,0,20191203
201911,경부선,서울역,4,1,72,315,78,2116,9843,3286,21906,4466,16718,3308,14652,2091,18099,1722,15345,2159,12391,2287,6575,2174,18319,2773,13903,3449,16429,4998,17106,6422,17324,4027,12988,2412,12512,2487,10674,1628,6288,454,1000,23,4,2,0,0,0,0,20191203
201911,경부선,서정리,24,1,3017,6323,7664,5756,12374,10113,13934,17517,9810,9995,10301,7312,9228,6012,10480,7624,10472,8460,9300,7295,11662,9470,15274,11313,22492,12819,18079,14121,10212,13792,7064,10641,5189,9426,2933,8734,1295,6441,14,1247,0,0,0,0,0,0,20191203
201911,경부선,석수,412,3,8728,2957,19040,7620,47311,15738,51008,21642,30303,13959,19408,11342,17343,9002,17123,9574,15448,10844,14264,11925,15940,14523,17868,18670,24178,26047,25387,37907,14623,35412,9422,20995,7837,21856,5944,19126,2458,12399,69,1131,0,0,0,0,0,0,20191203
201911,경부선,성균관대,136,8,8922,2103,27667,6571,73016,11116,63826,34878,32631,20522,24668,17925,22663,15874,23887,15206,23197,19605,20870,20438,22847,22526,30116,26940,32534,39744,31972,61415,18953,57127,15527,35900,15239,32568,12480,30514,6184,20679,390,5011,0,0,0,0,0,0,20191203
201911,경부선,성환,18,1,2101,670,3060,2776,6706,10127,8410,20434,6472,23016,7410,10789,6691,6746,10636,9267,10121,8833,10027,5560,14853,6241,22555,7994,18646,8161,16632,8965,6997,8078,6324,6842,4585,6837,2806,5115,1163,4290,87,806,0,0,0,0,0,0,20191203
201911,경부선,세류,386,2,3439,797,8059,3206,17205,5020,13373,5903,7582,4636,6999,3999,5979,4127,5546,4386,5446,4638,4932,4864,6013,5536,6692,6962,8741,9422,7936,13434,4858,12233,3995,9228,3275,7172,2532,6182,748,3938,13,1377,0,4,0,0,0,0,20191203
201911,경부선,세마,218,2,2067,479,5808,1723,10559,4264,10953,6882,8002,2527,5655,2150,4654,2283,4961,2545,4695,3029,3912,3572,4421,4051,5486,5073,6572,7796,6922,10013,3201,7524,2133,7269,1943,5484,1251,4822,538,3502,32,215,0,0,0,0,0,0,20191203
201911,경부선,송탄,50,0,5999,863,7873,3868,13356,5943,13068,9354,11590,5815,9068,3989,9081,4988,9492,5893,9050,6948,8160,6714,8414,8630,11296,10580,11111,12901,11390,16341,6869,12070,4811,13030,3989,9481,2367,7898,1206,7664,46,937,0,0,0,0,0,0,20191203
201911,경부선,수원,2438,64,23656,6608,39427,34428,83299,63662,91934,102262,63642,94937,56122,77717,60420,79227,64766,85597,68816,88900,70619,84492,86817,87674,110605,105589,123945,120973,118423,146010,100183,130909,98042,71196,80598,58580,71142,49433,29549,31493,988,10174,1,1,0,0,0,0,20191203
201911,경부선,신길,623,7,12765,2516,11486,6542,26699,17118,37861,33656,22491,12258,14555,7660,12969,7422,14950,8467,13490,9563,11629,9244,12743,11373,16276,13830,21551,19813,35568,25878,13927,19683,9205,13172,9940,14550,6238,13392,2828,8590,186,2658,0,1,0,0,0,0,20191203
201911,경부선,신도림,438,3,2687,620,3568,2297,11377,7026,14704,17628,7916,7284,5153,5279,5052,4872,5695,5384,5803,6195,5763,5788,5837,6674,6677,7718,9294,9926,15913,15236,6861,10885,5332,6348,5061,5527,4098,5234,1861,3295,67,1894,0,0,0,0,0,0,20191203
201911,경부선,안양,336,22,16776,4259,34170,12663,94074,21168,89725,58285,51764,68382,37788,41584,36760,39368,44320,40684,43493,44877,41188,42948,50929,42733,65512,50580,68435,67606,51530,99479,35889,88720,33666,46599,38095,42458,34365,38525,16552,25059,606,4177,2,1,0,0,0,0,20191203
201911,경부선,영등포,3557,45,22027,8328,18767,30853,44622,64268,66924,144518,48555,106079,45898,82782,50438,94562,60743,100457,69327,112569,82271,102583,99491,100977,119120,103612,139808,116563,184702,155016,118827,108605,122029,54136,102988,43686,84608,37473,39191,21367,1240,5739,0,0,0,0,0,0,20191203
201911,경부선,오산,333,3,6587,1595,13648,9139,25503,19107,26965,22925,20558,15885,19131,11560,18054,11546,19167,13717,18578,14260,16969,15000,18997,16842,22309,22361,27495,26866,31079,28844,15644,30048,14070,19204,10570,16823,7611,14631,2873,9404,122,582,0,0,0,0,0,0,20191203
201911,경부선,오산대,127,0,2338,700,4449,2704,11877,4231,9913,8966,7168,11366,5495,6601,4909,5434,5485,4914,5348,5173,5678,4551,7580,4628,10945,5926,9752,8081,9493,10556,4114,7940,3636,6798,3026,4603,2105,3943,961,3409,56,150,0,0,0,0,0,0,20191203
201911,경부선,용산,335,8,5196,6263,6667,44275,24471,86064,36305,168418,44602,121212,39910,87228,51596,76461,55877,75648,67143,79221,64581,78318,94130,77992,104294,81009,129870,83390,174501,103145,108857,65361,110046,44726,102647,33934,65692,23701,29606,9064,1453,2814,2,3,0,0,0,0,20191203
201911,경부선,의왕,29,6,6914,2892,12907,9795,32775,27223,36072,31608,18519,12062,13332,8189,12690,7369,13266,8434,12187,9703,11630,10386,12514,11742,16451,15321,29306,20492,27402,27897,13242,24537,9430,16612,8118,16105,4926,13684,2307,10062,190,2198,0,0,0,0,0,0,20191203
201911,경부선,지제,2,0,1051,3266,2741,5556,7421,9238,6259,7017,4748,3634,3326,2380,3245,2839,4549,3502,3623,3440,3663,2720,5383,4121,6211,4834,11354,4778,9556,7638,6124,5983,3728,4306,3675,4177,2514,3112,948,1864,6,402,0,0,0,0,0,0,20191203
201911,경부선,직산,39,0,782,180,1481,836,2164,2896,1852,3339,2044,2155,1566,1160,1491,1114,1486,1482,1515,1355,1427,1244,1750,1465,1725,2032,2457,1935,3488,2626,1278,1871,969,1316,979,1351,411,1094,226,777,19,274,0,0,0,0,0,0,20191203
201911,경부선,진위,7,0,704,223,1780,2199,3763,7766,3554,8387,2761,2010,2057,1177,1850,1240,2093,1216,2203,1701,2022,1388,2726,1919,3852,2285,6566,3037,9930,3203,3248,2438,1993,2319,1186,1930,604,1668,273,975,17,57,0,0,0,0,0,0,20191203
201911,경부선,천안,2526,0,2953,700,5460,3080,10628,7918,11303,13545,12647,15619,11585,15391,12290,14503,13228,15943,12859,12020,18277,15302,21021,13319,26526,15939,22977,16885,19981,18279,12880,12693,10154,10175,8004,7410,5503,6540,2701,4187,572,2542,0,0,0,0,0,0,20191203
201911,경부선,평택,70,1,8033,2517,14693,9233,31006,17335,34648,25345,27484,21914,26832,22004,21386,19322,23678,24310,23799,27468,23532,23249,26890,29136,31895,31284,36631,42246,34925,45893,23694,30983,24027,23638,17425,21755,13113,16491,6466,10819,323,1798,0,0,0,0,0,0,20191203
201911,경부선,화서,406,5,7993,2210,20321,5218,45180,7221,37265,14906,20125,7833,14802,6691,13006,7509,12171,8314,11201,9707,10375,10326,10884,12168,12502,15643,14973,22778,12616,33859,7332,32254,5576,19292,5184,16386,4068,15559,1487,9642,86,2923,0,0,0,0,0,0,20191203
201911,경원선,가능,434,13,8694,1844,14068,4908,26351,4869,27086,18629,17894,9190,13555,7635,12315,6475,12546,7389,11409,9202,10076,8939,9443,9532,10074,12661,13076,16979,10977,23313,6966,21050,5109,12985,4535,10569,3312,10084,1687,7639,128,2032,0,0,0,0,0,0,20191203
201911,경원선,광운대,1910,14,6453,1996,14276,3313,38542,7353,36209,26927,20890,16224,15222,14433,14615,16090,17552,13747,15752,16918,15627,15908,16560,14205,20075,16415,24610,21526,17609,28241,10655,26477,9687,16653,9471,14375,7693,14970,3933,11713,441,6473,0,0,0,0,0,0,20191203
201911,경원선,녹양,260,1,5393,725,10343,2735,21376,4316,20677,9946,13177,5100,10414,4266,8805,4025,8564,5382,8313,6509,6848,6557,6702,7259,6615,9028,9053,12139,9524,16844,4738,15441,3650,11401,2835,8560,1991,9443,963,6644,81,2032,0,0,0,0,0,0,20191203
201911,경원선,녹천,1282,6,4726,886,8468,1782,23548,4443,22915,5764,14966,3981,10057,3834,8583,3494,9414,4669,7668,4914,6807,5833,6073,6993,7972,9150,7073,11122,6127,15189,3970,14390,2483,9448,2291,8237,1657,7687,644,5946,69,1674,0,0,0,0,0,0,20191203
201911,경원선,덕계,0,0,2288,395,6176,1776,12903,2604,12637,4401,6085,2825,5259,2085,4003,1630,4433,2874,4065,2117,3182,3051,3248,3839,3865,5377,4180,4853,3846,7407,1816,7138,1087,5260,734,4091,610,3646,226,3297,7,857,0,0,0,0,0,0,20191203
201911,경원선,덕정,1,0,4058,1288,9639,4649,23563,10515,26875,23219,13008,12452,11719,8156,11174,7312,11705,10010,12403,6876,8724,8104,13643,9500,15564,13516,16788,13735,15609,17342,7609,19161,5261,12824,4442,10781,2999,8300,1609,9114,202,1946,0,0,0,0,0,0,20191203
201911,경원선,도봉,198,3,7934,1283,10237,3195,22361,4046,23505,11092,15853,10206,12619,7987,11651,6507,11046,8179,11460,8916,10807,9783,9976,11005,10347,14197,11246,14824,11502,18809,5608,16993,3603,10526,2754,9585,2130,8117,951,5800,122,1620,0,0,0,0,0,0,20191203
201911,경원선,도봉산,192,6,7166,660,10024,2702,26386,4032,24911,8238,16570,14121,13526,17162,13761,14652,15993,12589,19484,12022,22675,11420,23487,10449,23654,10345,19704,10722,13951,11318,8526,9908,5155,6350,3765,6005,2704,5727,1147,4540,180,1828,0,0,0,0,0,0,20191203
201911,경원선,동두천,18,0,987,6,3106,4154,5900,8816,7395,7802,5999,6904,4076,4606,4225,3738,4110,2782,4255,3728,3487,3964,4645,5004,5921,4449,5623,5271,6606,7902,3152,5198,1861,3963,1036,3279,773,3099,524,1884,5,987,0,0,0,0,0,0,20191203
201911,경원선,동두천중앙,18,1,2333,142,5261,2274,11330,5391,11812,11527,8775,6114,6747,5209,7019,5842,7724,5463,7902,5731,6280,5643,6639,6754,7521,6297,7454,7090,8586,9098,3342,7844,2283,5724,1744,4436,1039,4157,386,3485,6,1344,0,0,0,0,0,0,20191203
201911,경원선,망월사,443,5,7256,1141,13271,3960,30417,5227,29373,25245,21294,24666,16411,18012,16070,12078,19302,11499,17953,13805,15197,12766,17853,15267,21073,18223,21764,21603,16440,27254,8662,27160,7044,17617,6452,14504,5295,12671,2819,9964,362,3142,0,0,0,0,0,0,20191203
201911,경원선,방학,512,4,11946,1576,15223,5398,35544,8573,36114,21452,25054,13111,18891,11489,17979,10421,18788,13291,18267,14332,16109,15859,15708,18826,16772,23321,18045,25252,19730,33022,10595,29716,7783,18033,6282,15561,4861,12646,1813,9252,199,2276,0,0,0,0,0,0,20191203
201911,경원선,보산,27,1,1541,29,2720,1473,5336,3156,5009,3216,4543,1991,3385,1672,3567,1785,3495,2191,3606,2296,3053,2469,3118,3176,3439,3102,5548,3882,3953,5449,2258,5493,1576,3642,1121,3152,627,2677,258,1851,15,1074,0,0,0,0,0,0,20191203
201911,경원선,서빙고,41,0,730,584,1792,2674,3312,4443,4374,8476,4027,4110,3319,3423,2985,2417,3319,2204,4112,3559,3423,2528,4267,3289,4688,3711,6539,4151,7594,4905,3032,4005,2566,2212,2286,1722,1860,1905,431,1355,20,393,0,0,0,0,0,0,20191203
201911,경원선,석계,1419,6,7526,2570,14385,4961,29412,7340,37119,13993,26056,10493,19774,10039,17879,11207,18384,13092,17917,14873,15996,16440,16122,19092,16147,24054,17538,32782,16329,43653,11341,38669,8854,24023,8448,20971,6895,21498,3553,12822,295,3433,1,2,0,0,0,0,20191203
201911,경원선,소요산,58,0,905,7,1055,1986,6150,2776,7112,4505,6759,3607,7600,15140,6671,17640,7968,16671,11996,9800,16566,9339,21048,7024,17045,5524,11216,5728,6194,3913,2790,2764,1739,1934,1113,2060,420,1401,194,914,6,859,0,0,0,0,0,0,20191203
201911,경원선,신이문,1363,12,9377,1581,15795,2898,43029,4655,49356,9675,27750,6232,18416,6320,15132,6906,15157,8581,14416,10311,11906,12066,11260,14663,10863,18644,11207,23504,11310,33952,7430,30014,4879,18844,3575,16571,2599,17394,1254,10703,79,2680,0,0,0,0,0,0,20191203
201911,경원선,양주,1682,12,6405,1460,14766,6108,37365,12214,34513,13803,24686,9170,19751,8430,16190,7773,15407,10186,14793,10039,11934,11677,12567,13237,13187,15091,16304,21685,17986,27294,9108,25945,4920,18106,4081,14981,2513,15109,948,9524,32,3747,0,0,0,0,0,0,20191203
201911,경원선,옥수,0,0,3,19,12,71,24,20,56,326,30,42,27,156,17,159,21,65,23,34,31,10,41,17,518,29,373,27,41,23,343,14,39,14,22,14,17,24,43,0,4,0,0,0,0,0,0,0,20191203
201911,경원선,왕십리(성동구청),823,2,5763,972,9106,5707,28003,12767,48228,27315,29480,25586,18554,21452,18958,24081,23354,26133,26279,30829,26297,28997,29861,32960,36943,38153,40498,50601,39492,79948,30931,62769,29964,36538,35678,28669,35068,27912,17581,15798,2011,6430,0,0,0,0,0,0,20191203
201911,경원선,외대앞,525,7,6615,1679,9466,4665,23265,6893,30431,31876,20430,16965,15280,19949,17694,18412,20312,18391,18638,16395,20461,19437,21630,15643,25087,18352,35120,23387,25333,30364,15519,25747,13506,17384,16187,16264,11852,17178,6060,13906,337,4119,0,0,0,0,0,0,20191203
201911,경원선,월계,959,12,5547,1590,8443,2495,21253,8368,23779,13581,16714,17446,13011,10204,11788,7135,13402,9202,14583,12361,11881,10276,12753,11340,17639,13398,18361,16397,12856,20322,7517,17889,6346,11140,6012,9634,5124,8946,1668,6504,155,1571,0,0,0,0,0,0,20191203
201911,경원선,응봉,115,1,1211,303,2784,1023,7718,1840,9189,2743,5796,1855,3697,1457,3264,1332,3430,1797,2943,2507,2525,2610,2722,3176,3250,3981,3195,4644,3076,5817,1843,5342,1268,3245,1094,2888,692,2373,295,1875,30,555,0,0,0,0,0,0,20191203
201911,경원선,의정부,2937,13,11246,1993,22341,10334,49388,15475,49045,37968,33684,43659,28571,34817,31070,37705,34919,42840,36507,45868,39184,43067,44000,39509,49594,49992,52968,54734,53321,65057,36873,60678,33334,39469,25749,28945,21760,23410,10597,18262,811,9848,0,0,0,0,0,0,20191203
201911,경원선,이촌(국립중앙박물관),87,2,1247,724,3715,2399,9060,4828,11904,9173,9592,6398,7489,4314,7216,3899,7563,4027,7781,4945,6888,5073,7411,5817,9029,6417,11392,7654,11101,9512,6357,7434,5043,5273,4585,4529,3395,5122,997,3014,100,1055,0,0,0,0,0,0,20191203
201911,경원선,지행,20,0,5175,201,11472,3146,24937,6234,29525,15313,18851,9149,13358,8415,12865,6976,12716,8144,13094,10541,9686,10083,10529,12937,13240,15586,13381,18575,16167,26118,8170,23171,7136,16409,5938,12454,5010,11670,2427,11149,144,3172,0,0,0,0,0,0,20191203
201911,경원선,창동,0,0,0,0,0,0,0,0,4,0,1,0,1,0,1,0,0,0,2,0,2,0,0,0,1,0,1,0,2,0,2,0,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,20191203
201911,경원선,청량리(서울시립대입구),1056,30,7257,1359,8616,12019,30662,15985,36119,25886,30094,37509,31233,29933,26922,36986,32419,36377,35196,36692,35224,36243,40814,38527,39551,42406,41134,42811,35489,55274,29820,42442,35141,23680,17895,20441,14175,18241,5248,10572,320,4626,0,0,0,0,0,0,20191203
201911,경원선,한남,166,0,2397,713,2866,6049,5595,9848,7276,16202,6152,16289,5532,7944,6349,6155,7498,6084,6615,6589,7193,5614,9021,5840,11434,7038,14971,8843,17314,10263,9188,7276,6903,4346,6173,4106,4982,3368,2449,2090,135,876,0,0,0,0,0,0,20191203
201911,경원선,회룡,1147,44,15443,1925,26099,6599,63673,8181,54399,13002,36955,12261,29041,11549,25728,13248,25339,15503,22071,17047,18281,20851,16852,24070,17075,30939,16636,36819,14704,45191,9071,47250,6830,29882,5801,23071,4540,20242,1863,15189,225,5473,0,1,0,0,0,0,20191203
201911,경의선,가좌,2,0,2684,292,7147,2998,20946,3896,26690,9243,13411,8670,9769,7210,8749,5805,9448,8031,8660,7779,8249,8619,8832,9405,9899,11751,10360,13535,10465,16492,5798,16620,4615,8853,3909,8248,3048,5991,1180,5247,69,1008,0,0,0,0,0,0,20191203
201911,경의선,강매,0,0,2088,226,5487,1149,19845,1280,18093,3464,8967,1487,5732,1320,4818,1603,4254,2113,3793,2638,3070,2855,2937,3870,2898,4965,3503,7096,3956,10137,1606,11577,1076,6642,916,5882,547,5498,299,3776,11,1716,0,0,0,0,0,0,20191203
201911,경의선,검암,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20191203
201911,경의선,계양,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20191203
201911,경의선,곡산,0,0,266,216,657,653,1961,1534,1726,3106,1089,924,1010,811,723,688,902,905,879,900,1131,926,1306,749,1295,952,1723,929,1866,1763,703,1295,530,775,409,741,227,731,132,392,8,158,0,0,0,0,0,0,20191203
201911,경의선,공덕,25,1,529,163,2033,1686,5381,6689,6185,20514,5232,8818,4614,4101,4994,3672,5464,4346,5939,3499,5727,4125,6036,3886,6678,4854,9916,5823,19001,8278,8931,5655,6681,3675,6834,3654,5407,3308,2843,2089,312,668,0,0,0,0,0,0,20191203
201911,경의선,금릉,65,1,3039,373,8214,2359,19152,5420,15621,10054,10834,5915,8625,4759,7736,3974,8392,4788,7962,5969,6615,5789,6753,8340,7648,9970,10150,13416,10275,15850,5264,16159,4493,8740,4040,8226,3599,7668,1038,6362,135,3179,0,0,0,0,0,0,20191203
201911,경의선,금촌,74,2,3723,307,10479,4190,22819,11419,24514,18165,15408,11504,12606,9305,12136,7881,13549,11211,12901,10818,11464,10125,11903,13316,15828,14778,15427,17246,18196,20682,9382,20850,7120,12219,5372,10807,3915,8410,1336,6933,234,3122,0,0,0,0,0,0,20191203
201911,경의선,김포공항,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20191203
201911,경의선,능곡,0,0,2272,455,6511,2355,18038,2773,18089,6512,10197,3900,7217,3547,6546,3545,6197,4121,5954,4177,4981,5325,4979,5970,5875,7024,6462,9302,6258,12923,3592,11147,2767,7181,2669,6804,1588,6303,677,4399,66,2661,0,0,0,0,0,0,20191203
201911,경의선,디지털미디어시티,0,0,1040,379,2710,1632,9132,2514,9694,5231,5372,4659,4023,3044,3858,2821,4164,3273,3782,3571,3730,3539,3976,3846,5041,4749,6563,6240,6928,8777,3619,7788,2495,4486,2139,4753,1778,3996,1031,2937,114,682,0,0,0,0,0,0,20191203
201911,경의선,문산,1054,3,3474,27,9137,2899,19833,7722,21170,16036,14046,8197,11218,10778,10295,10978,11643,10114,13117,10551,12713,8391,13104,12291,13389,12048,15498,13160,13271,17568,6050,16111,4833,12575,4147,9588,2393,7230,432,6264,0,3999,0,1,0,0,0,0,20191203
201911,경의선,백마,2,0,3768,987,14594,3265,39049,7041,31096,13333,16922,6383,12052,5377,10615,4626,11058,6451,9317,7391,8132,8313,8746,9122,10225,11864,11899,14325,13082,26283,5856,25511,4117,15250,3975,13729,3408,12600,1147,9030,154,2865,0,0,0,0,0,0,20191203
201911,경의선,서강대,5,0,539,137,1815,1348,3210,3657,4149,9613,3375,7038,2804,6445,2988,4593,3804,4639,3970,4385,4117,4228,4541,3612,6505,3984,6684,4578,7599,5228,4615,4378,4087,2477,4899,2507,4672,1981,2105,1507,192,351,0,0,0,0,0,0,20191203
201911,경의선,서울역,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,1,0,1,0,2,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,20191203
201911,경의선,서울역,5,1,910,16,866,7208,2420,21651,3711,50107,2084,18978,1677,7477,2285,6838,3343,6841,3936,5188,5097,2738,5690,4673,8730,4140,16130,7738,34216,7746,13061,4517,10748,3527,4990,1407,1805,234,2815,1501,2,149,0,0,0,0,0,0,20191203
201911,경의선,수색,0,0,643,308,1604,3482,2449,4755,3341,17114,2662,10407,2223,4588,2601,2916,2925,3026,2990,3733,3037,2830,3453,2937,4996,3450,8123,3524,15226,3156,6237,2259,3389,1548,2803,1491,2063,1217,836,846,43,257,0,0,0,0,0,0,20191203
201911,경의선,신촌,0,0,237,7,298,952,444,2802,708,9557,682,4216,552,2228,840,1866,1238,2184,1093,1849,1385,1313,1701,1060,2650,1154,4563,2466,4617,2869,2181,1523,2258,1077,1820,423,1957,194,729,399,3,59,0,0,0,0,0,0,20191203
201911,경의선,야당,8,0,4149,228,12658,2825,24703,4485,23015,8395,12859,6498,10573,4044,8852,4762,8755,5399,7612,6111,6924,6682,7923,8449,8397,9800,10176,16374,8622,19647,5738,21456,4942,11741,4961,11135,4297,10775,1850,6236,407,3722,0,0,0,0,0,0,20191203
201911,경의선,운정,38,0,3053,304,15707,4075,32282,5758,28919,9016,15701,5488,12040,4514,9542,4760,9533,6063,8843,6438,7345,7409,7760,9540,9856,12240,10809,16903,9945,22363,4578,22199,3843,12767,3224,12250,2631,10708,760,7074,98,3299,0,0,0,0,0,0,20191203
201911,경의선,월롱,20,0,533,31,910,2759,2291,10018,2902,15842,2443,6177,2029,3969,2616,1977,4145,3537,3798,2583,3183,1821,5920,2103,7593,2444,10680,2793,15229,3067,5153,3102,4036,2653,2477,2901,1329,2486,294,2429,18,905,0,0,0,0,0,0,20191203
201911,경의선,일산,20,5,6377,894,21274,3351,54187,7450,39240,18896,22825,9577,15915,7459,14920,7929,16905,10059,13506,12640,12545,13106,12679,13896,15010,17472,14780,22829,13425,34445,6964,36784,5467,21184,4636,19995,4207,18092,1375,10081,296,5018,0,0,0,0,0,0,20191203
201911,경의선,탄현,30,0,5369,642,17253,3085,45235,6995,31412,10945,19034,7186,14290,5374,12530,5750,11770,7309,10485,8114,9440,8893,10213,11264,11031,12802,11709,20702,13302,28446,6747,33921,5405,17668,4949,17263,4192,14637,1751,8114,329,5232,0,0,0,0,0,0,20191203
201911,경의선,파주,39,0,940,18,1564,523,3230,2392,4096,9184,2419,5655,2239,3468,2480,1721,3832,2021,2853,2742,2538,1181,5003,1533,6315,1393,8592,1683,5590,1960,1816,1987,1408,1742,1414,1258,713,1308,394,1047,8,459,0,0,0,0,0,0,20191203
201911,경의선,풍산,3,0,3575,381,10403,1967,25733,4121,22025,8052,14317,5941,9941,4969,9174,5526,8892,6273,8323,6684,7418,6623,8296,8164,8416,9785,9417,12861,8928,19190,5154,17734,3925,12221,4695,11038,3277,8872,1045,7384,121,2238,0,0,0,0,0,0,20191203
201911,경의선,행신,1,0,3553,1225,12944,5690,43129,5306,39409,10849,19124,7489,13554,5128,14005,6576,12552,7856,10769,9384,8870,9246,8549,10985,12099,14810,13995,20562,12140,34806,7255,34554,6800,15948,5659,16194,5841,14382,2801,9384,520,4009,0,0,0,0,0,0,20191203
201911,경의선,홍대입구,11,0,609,99,968,677,1684,2014,2041,6611,1694,6229,1614,4155,1624,3906,2014,5411,2419,4977,2662,5353,3268,5133,4218,5307,5574,6207,7379,8189,5497,5898,5408,3255,6541,2803,7642,2066,3587,1782,274,392,0,0,0,0,0,0,20191203
201911,경의선,화전,0,0,559,358,1650,1266,3866,2330,6666,10105,4230,9944,3992,11229,4740,4419,4579,4099,4765,8347,6163,4661,6594,3205,12022,3882,10628,3436,9978,4324,5258,4359,3607,3188,3015,2899,2105,2823,1517,2558,127,1362,0,0,0,0,0,0,20191203
201911,경의선,효창공원앞,1,0,630,236,1974,1892,4916,4404,7452,17088,4978,11224,3548,6447,3482,3885,4052,4024,4315,4086,4334,3902,5109,3845,6911,4615,7604,5620,14477,8081,7003,6141,4209,4439,3486,4260,3006,4367,1344,2787,119,588,0,0,0,0,0,0,20191203
